red,fox,building,conifer
2,1,2.857622494,0.099117774
0,4,2.959812676,0.326827136
1,3,1.395938648,0.52109776
0,4,4.991758158,0.034036331
0,3,3.108640927,0.361034876
0,6,1.576302583,0.378964878
0,6,4.381616756,0.171541722
1,4,3.256057396,0.175573265
6,1,2.921311599,0.173008742
0,4,4.114785173,0.131240156
1,2,4.671015719,0.18585182
1,3,5.541270879,0.119372439
5,0,2.671697432,0.144766319
0,2,2.63234066,0.281801882
0,4,2.229512656,0.489874899
0,4,3.141744654,0.247817667
0,2,3.057376353,0.180789233
0,2,2.056904091,0.128846613
9,0,3.401869738,0.137386136
1,5,0.997525149,0.804684673
1,2,2.898295448,0.296105687
0,5,2.75892896,0.1838188
5,1,3.26547896,0.191460522
0,4,2.143588376,0.368092081
0,4,3.205866559,0.155287218
0,6,3.619016957,0.07956992
1,4,3.452842802,0.395262524
0,5,4.499637381,0.11674151
2,1,2.837616616,0.265975482
0,3,2.730003371,0.126093621
1,5,2.647342646,0.525552107
0,3,2.367316963,0.186093982
0,4,2.649916761,0.15323636
6,1,2.808335182,0.182237963
0,3,3.17715975,0.067289323
2,2,3.064980767,0.10269621
0,4,5.823580421,0.039923814
0,6,3.825834357,0.087784349
0,4,2.71377834,0.215126917
0,4,4.001143104,0.187566969
0,5,1.884437215,0.61051946
1,2,2.7918448,0.112182148
1,2,3.180035417,0.135244257
2,1,3.696058081,0.217444194
0,4,6.09751418,0.11979846
0,8,5.538163666,0.122548553
0,10,4.696725364,0.108387564
0,2,3.872751081,0.095178304
1,1,2.225993334,0.178898501
0,3,2.83755535,0.182895812
1,4,3.898718242,0.056999127
0,5,3.922774347,0.170501681
3,1,3.867060525,0.108235794
1,2,3.811857526,0.117640936
0,4,4.964035147,0.238247886
0,6,2.740687221,0.39246935
0,5,1.560622248,0.656518467
0,5,3.238731936,0.145125793
8,0,1.739017815,0.647007169
0,3,3.130715132,0.103603795
2,2,3.38575187,0.414981013
8,0,1.210415934,0.824767963
0,8,2.650156055,0.262162245
2,2,2.84066225,0.158473038
3,2,3.79164503,0.267448865
6,1,1.16544858,0.685051406
2,1,3.40319313,0.105400596
1,4,1.997164255,0.590933844
0,4,1.822919259,0.58165348
5,1,2.865595048,0.33994772
2,2,2.150076587,0.270298792
0,4,3.030534829,0.189161348
0,6,2.158038093,0.203182038
0,3,1.954267003,0.41296698
0,5,1.954413239,0.744648423
3,1,3.331439653,0.239868897
0,5,4.036972265,0.08388455
0,4,2.827740245,0.151410383
3,1,2.403338625,0.322624156
0,8,2.531837758,0.211307996
0,4,3.190592422,0.2354498
0,4,3.803795253,0.236856055
0,4,4.249641736,0.085309348
0,3,2.69484149,0.236171118
8,0,2.570897314,0.462627894
0,4,2.610436892,0.424973017
0,4,3.085650614,0.389360136
0,2,2.985504321,0.197382946
0,3,2.353015361,0.232974012
0,4,3.775350728,0.100242965
2,1,3.279745901,0.258618982
0,2,4.083039265,0.321954536
4,2,1.613363705,0.66950874
1,2,2.354179794,0.500378313
0,7,3.335279413,0.183085162
0,3,4.584758248,0.344241372
0,5,5.343198925,0.105778328
1,3,2.090788254,0.469588492
1,1,2.071565443,0.493229602
0,3,1.438045421,0.754195869
0,3,2.696092139,0.357673435
1,2,2.942873293,0.186226488
0,7,2.995185643,0.282112589
0,5,2.866158855,0.182056262
0,3,2.767310744,0.138715646
1,2,3.478485058,0.303008846
1,2,4.342122509,0.130531829
0,3,2.467239849,0.303261517
0,5,3.676758301,0.344109995
2,3,2.896874574,0.258821066
1,2,2.946991659,0.232199215
3,1,2.772446101,0.161234715
1,3,3.787422331,0.108151116
4,2,2.164455694,0.462389727
0,5,3.024780055,0.273360812
2,3,2.52051772,0.457885177
0,7,4.868983129,0.095843323
0,5,3.085438439,0.30343925
1,2,3.063700677,0.419011233
0,5,3.937870832,0.263806643
2,2,1.518714762,0.23301004
0,3,3.297632451,0.144067861
1,3,1.697190813,0.742339142
1,3,1.756232238,0.437946928
0,4,1.24252306,0.695128915
0,2,3.12983112,0.284970047
0,6,3.139891008,0.163637393
0,1,2.59796967,0.074931868
0,7,4.401604017,0.162996458
0,2,2.262048218,0.315679597
0,2,2.319735484,0.503422533
2,2,3.067847801,0.321420837
0,5,5.623027377,0.102297975
0,4,2.514940915,0.417927832
1,2,4.794303322,0.065982789
0,7,4.393875177,0.203290805
1,2,2.948237331,0.211464827
6,1,2.7493938,0.049819474
1,1,2.260746307,0.480025017
0,7,4.875705163,0.164809223
4,1,2.306409359,0.20849244
0,5,2.355495019,0.597521333
0,4,2.386278713,0.410154774
6,0,3.166494942,0.248163384
0,4,2.31989976,0.380780382
0,4,3.414215181,0.354177112
1,3,2.377825664,0.659901758
0,4,4.067295212,0.326489324
2,2,1.992969996,0.379015887
0,4,3.241915381,0.342438093
0,4,3.015522358,0.201453012
6,1,2.273465532,0.288561542
2,1,1.851080142,0.654469631
0,3,3.655264268,0.132895952
5,1,3.517031153,0.293542627
4,1,2.897259544,0.589556109
1,2,4.141751412,0.225373651
0,7,3.175649175,0.113711013
3,2,3.798307305,0.133566763
0,5,4.731442652,0.199387478
1,2,4.900478755,0.136184329
0,3,2.165191561,0.220863844
3,0,4.234649862,0.195537888
1,4,2.895377013,0.234504098
2,2,2.247278255,0.355959672
0,3,1.847497812,0.407244835
0,4,1.53272003,0.66333812
1,2,3.628018874,0.255651595
1,5,4.677669836,0.210678588
1,3,1.842814683,0.615621768
0,6,1.612872047,0.669146955
1,2,2.809829352,0.277528175
1,3,4.159394888,0.208720153
0,3,3.144013203,0.056134376
0,8,1.935602924,0.60139054
0,2,4.708640843,0.137337465
0,4,4.979104362,0.106808567
0,3,1.318234424,0.885316179
0,3,2.081437974,0.317566316
10,0,2.462185952,0.262452843
6,0,3.613974127,0.023379935
0,3,2.147948729,0.249779134
0,8,2.15759193,0.494008221
8,0,3.558902066,0.357523055
0,5,1.186709871,0.478094572
0,5,1.818159572,0.727848139
0,4,1.889041564,0.542176663
0,5,2.81800017,0.181126043
0,5,2.865184323,0.426579679
1,2,3.722742698,0.231757072
0,5,3.521300896,0.1768159
0,4,3.452195458,0.020719179
0,5,3.031660584,0.143116026
0,2,1.705177886,0.374681365
0,5,2.284254405,0.762789204
0,4,2.446223802,0.37770392
0,5,2.01799646,0.406177597
3,1,2.171715664,0.122829604
1,2,2.558684589,0.302094191
2,1,3.657197532,0.044013914
2,2,1.800938928,0.374075249
0,4,4.300973074,0.424767775
0,3,3.517790322,0.306935363
3,1,1.61200431,0.425736807
1,2,3.603418999,0.334407131
0,3,3.005997912,0.440400296
0,7,1.820264694,0.69898383
0,8,2.24270818,0.528061193
4,1,3.074430222,0.275411804
1,4,4.451493908,0.10770037
1,3,2.022059389,0.358485821
3,1,2.83202722,0.197778785
2,2,1.374520203,0.620928972
0,4,3.878713876,0.068684091
1,3,3.468323805,0.195328433
1,4,3.038675879,0.359394851
0,3,3.568002162,0.240172041
3,2,5.00650697,0.167123667
1,3,3.778284272,0.213371541
0,4,3.324887479,0.408428932
8,0,2.896882212,0.473816968
1,3,2.073199785,0.415861129
9,0,1.675007414,0.781338486
0,4,2.22216003,0.543265917
0,4,2.818359847,0.329092972
0,2,2.813597126,0.159792862
3,1,1.403447682,0.872042516
16,0,2.425076729,0.420046015
1,3,3.243019011,0.156524231
1,3,3.560527507,0.307143484
0,5,4.191039966,0.210088291
0,5,4.017707349,0.218453031
1,3,1.930336142,0.12636332
2,1,2.309160564,0.292524484
0,2,3.421906925,0.336073902
1,3,3.147843598,0.111298847
0,3,4.85828827,0.01429916
0,2,3.363365089,0.221857454
0,6,3.914446593,0.274784406
0,3,2.059577948,0.399937333
0,6,2.899275511,0.280725684
1,3,2.857960353,0.357415098
0,8,5.228860088,0.109313543
2,2,2.255151986,0.428291614
0,6,2.527749718,0.430181354
0,3,1.978850654,0.321181167
2,1,2.172094196,0.588380492
3,1,2.769467092,0.355366674
9,0,3.234544121,0.323959226
2,3,2.484779504,0.324765623
2,3,3.963323047,0.362837552
4,1,1.99871365,0.51502645
0,3,2.666390185,0.366372747
0,7,2.336607765,0.416586668
2,1,4.726377508,0.105611446
1,2,2.729391058,0.202539477
10,0,1.867905131,0.617032033
0,6,4.469184032,0.097624367
0,5,2.023476722,0.322581898
0,5,2.783463647,0.355489089
0,6,1.841577969,0.493951126
0,2,4.702628407,0.206054072
0,4,3.401976105,0.301245365
0,8,2.663664792,0.059342404
0,3,3.384427421,0.340424304
0,4,3.728892233,0.158882687
0,3,2.780585,0.224671648
0,2,3.524793129,0.100854564
1,2,1.926312094,0.350904744
4,2,2.639095679,0.4174086
2,1,2.1603817,0.213389531
2,2,1.524986848,0.695299013
0,3,2.681104409,0.418376733
1,4,2.203626453,0.487160966
5,1,1.82906145,0.740660243
0,3,3.565125575,0.160958499
0,4,4.050278108,0.452300319
5,1,1.71629243,0.496645204
1,5,4.406955955,0.2677299
10,0,1.80815811,0.336049832
1,2,2.8683013,0.117967275
0,3,2.052022543,0.370555967
0,6,2.4307845,0.154338577
4,1,3.289846698,0.453554996
0,7,4.70077737,0.140465291
0,3,3.813801126,0.336126841
0,5,3.137251499,0.136281695
0,3,3.274770046,0.223434414
2,1,5.318944594,0.072234649
0,6,3.753690934,0.294928561
5,1,2.448542197,0.496360912
0,3,2.944257624,0.306453453
1,3,3.065442071,0.059176602
0,3,3.780002341,0.16513128
3,3,1.596510193,0.658370952
0,4,1.347521272,0.692068032
0,5,5.703142078,0.102014701
5,1,2.772971685,0.203153007
3,1,2.843423019,0.343806988
1,2,3.079907088,0.336073006
0,3,4.511304376,0.170801574
0,3,4.077694135,0.124196289
0,4,5.158116011,0.235154953
2,2,2.357510374,0.502452034
4,1,2.63125783,0.273611976
0,7,3.610215213,0.161240332
2,3,4.033446681,0.18177403
4,2,0.979179732,0.64894191
0,7,3.288409932,0.190469895
0,8,2.336788112,0.441069361
1,1,1.676425894,0.615790466
0,6,2.628066297,0.364395871
0,5,2.034928583,0.194391791
0,3,3.303011245,0.26114968
0,5,3.405486103,0.183579763
0,3,1.719212026,0.556684542
0,5,1.526594391,0.240570636
0,4,1.562050235,0.634131736
0,6,3.558820123,0.17341538
0,3,3.455480063,0.161498942
0,3,2.461656273,0.297994159
0,6,3.221431359,0.273723693
0,3,2.717558365,0.181762533
1,2,4.803295612,0.070345329
5,1,3.647684131,0.274893742
0,5,4.530883279,0.152312632
1,4,2.506155901,0.520641001
1,1,3.406130682,0.124260832
0,5,2.006507004,0.531578594
0,7,4.803817178,0.16123833
0,3,3.182026282,0.330144867
2,2,2.398095277,0.474697314
0,6,4.713000458,0.179646788
2,2,2.133286305,0.390416588
0,5,3.090447047,0.252000041
0,3,5.295172531,0.105721126
3,1,3.03037732,0.219243624
0,3,1.748037009,0.650170758
0,4,3.064472152,0.228970904
0,5,4.947747337,0.139700173
1,2,3.146140581,0.258453338
0,5,2.742904094,0.33852855
1,3,1.815652589,0.488833011
3,1,1.806682611,0.535927942
0,3,1.961990765,0.289157862
0,5,2.205203598,0.541051197
4,1,4.448488509,0.146257614
4,1,3.048168711,0.03407529
0,5,3.744575905,0.186686876
0,3,3.714057811,0.180072631
1,2,4.465104194,0.035025134
0,8,2.532914225,0.392330097
0,4,5.435638024,0.143837607
0,7,3.465796736,0.226872817
3,1,5.728728139,0.069973077
1,3,2.799933953,0.388772284
3,2,1.747377194,0.709143321
3,2,3.209614354,0.132609897
0,3,6.059550664,0.247394136
0,2,1.497446829,0.720856291
1,2,1.916385487,0.48346012
0,5,1.690738773,0.713625807
1,3,3.321527149,0.267913589
2,3,3.746498624,0.240076518
0,5,2.717680542,0.180993388
4,2,1.742386601,0.606965296
0,5,5.784138279,0.092302618
2,1,2.408771253,0.333435874
4,2,2.776117495,0.25993267
1,2,1.626007761,0.777618523
1,3,2.998759005,0.166861783
8,0,5.316491504,0.075209605
1,3,3.095792848,0.317048686
0,6,3.097392882,0.261217784
0,2,2.450615698,0.137154802
0,7,2.636919465,0.295731253
0,3,5.371485694,0.218312974
0,5,3.295750259,0.157259915
0,2,2.99513406,0.377737136
0,4,2.599934617,0.208884532
0,7,2.770782745,0.05546292
1,3,5.152154615,0.025289746
0,4,4.98414626,0.170713048
0,3,1.217078806,0.611634238
0,4,2.77898735,0.459620476
2,2,2.122081403,0.553557145
2,2,1.944516702,0.495626472
0,5,4.19690121,0.335316533
0,3,3.113249211,0.075364544
2,2,2.728666044,0.311218209
0,3,2.012934414,0.645021881
0,3,3.357235811,0.01217569
0,4,4.760190076,0.144136235
0,6,1.979948822,0.525593772
0,3,3.423995698,0.38431925
0,2,2.277007922,0.447542353
0,7,2.14889545,0.367513112
0,5,1.794645891,0.386709043
6,0,2.114859315,0.271830156
0,5,3.562118132,0.128253585
0,4,2.345218831,0.097368196
1,2,2.005603415,0.276108597
0,4,5.468533446,0.19444328
0,9,3.525949644,0.130180428
0,2,3.676234843,0.358344054
0,3,4.314640724,0.300155969
0,3,1.838926667,0.613792716
0,5,3.820451336,0.107024392
1,2,3.59458901,0.179787466
1,1,3.626397536,0.254463424
2,2,4.83755935,0.082580589
0,5,1.956338251,0.216750245
5,0,3.602929944,0.153401073
0,4,4.911097981,0.041184409
0,6,3.102315403,0.216897762
0,2,3.634028782,0.177398661
4,2,2.517573698,0.533203611
2,1,3.360118305,0.167413695
0,4,3.660403141,0.391148192
0,5,3.210161924,0.297888973
1,2,2.602163098,0.096488918
0,3,2.535859243,0.348450764
0,7,3.557317335,0.248601276
3,1,2.963734758,0.302813042
2,3,1.705751798,0.415332197
0,7,1.806008939,0.291928311
0,7,1.681368007,0.642253664
0,7,3.433022085,0.292257191
1,3,3.255976424,0.095005074
1,2,2.561738337,0.435822167
0,6,4.475510429,0.097712685
0,4,5.295277516,0.051227423
0,3,4.20340288,0.140645814
0,3,3.812327803,0.148719814
0,4,2.358666264,0.166935171
2,3,1.495059598,0.647201261
0,2,2.083257269,0.653758033
7,1,2.624906045,0.431947718
0,3,3.112897822,0.093313249
0,5,3.220310952,0.273516575
0,4,2.496102449,0.374518918
1,3,4.270698008,0.242866533
0,4,2.816447261,0.30401427
8,0,3.37121945,0.125122139
3,1,3.657047489,0.092153445
1,2,1.462011658,0.600552024
0,6,3.80478767,0.324618447
1,5,3.47837974,0.196486913
1,2,2.323419526,0.337438798
0,5,1.624019761,0.743164377
0,5,3.306742434,0.345849657
2,1,1.636213818,0.601424638
0,3,1.711430516,0.590865465
0,2,3.287683604,0.196679834
0,3,1.402368693,0.440912815
0,2,3.659911709,0.160946721
0,4,4.031150848,0.077725768
0,4,3.614988595,0.099601
1,1,2.419636639,0.240722871
0,5,2.079901719,0.689345756
0,3,2.587113441,0.290039692
0,3,3.749292109,0.141505951
3,2,4.727311098,0.316560224
1,4,2.043058011,0.425062577
0,4,3.305321775,0.091521132
1,2,3.927877478,0.113580325
0,4,3.870757004,0.050134667
0,6,3.442894779,0.093675511
1,1,4.076088099,0.13153677
0,2,3.43509996,0.215528725
2,2,1.390520233,0.601110431
4,1,1.562877463,0.472189091
1,2,3.192443687,0.32584776
0,5,2.80411865,0.172695705
0,2,2.385666724,0.261110067
1,2,3.407110967,0.388793206
1,3,3.477309735,0.181824739
0,3,1.809339594,0.51476324
12,0,2.476554644,0.524344128
0,3,5.322146384,0.102798969
0,7,4.588814445,0.148437196
0,3,1.521683904,0.551501379
0,4,3.500462782,0.063731707
0,4,2.831715606,0.358865843
10,0,1.979753925,0.317236444
1,2,1.05621016,0.899880833
1,2,4.311430881,0.023437983
5,1,3.590206294,0.136957202
0,4,2.526983583,0.419221182
0,2,1.736876965,0.662471259
6,0,2.808510388,0.460007386
0,5,3.916426821,0.081034884
2,2,1.138087502,0.775457498
0,5,3.975801408,0.05967759
0,3,3.617663106,0.107838148
0,5,3.062037758,0.260544508
0,5,2.03537419,0.773045247
6,1,2.92450625,0.379026234
0,7,3.661557481,0.433004328
