red,fox,building,conifer
0,4,2.153161128,0.674383272
0,6,3.334177539,0.496195066
1,3,2.752573822,0.097550911
0,6,1.976316465,0.427936842
0,4,2.688287602,0.248016335
1,2,1.481591536,0.686241903
1,3,2.915961842,0.223836959
0,6,4.498131625,0.073979591
0,3,1.86130387,0.375623643
1,3,2.344626218,0.344005143
0,2,2.618394697,0.265490017
0,7,3.442858377,0.113392179
0,3,3.136571892,0.137179704
0,4,4.059591307,0.266466308
0,4,2.529264965,0.509526384
0,4,3.505427959,0.203516762
1,2,2.575855782,0.133374096
0,5,9.001589814,0.024028259
0,3,3.220288555,0.376190314
0,5,3.552089821,0.360623346
0,8,1.176003939,0.576687747
1,3,1.686112429,0.614607757
0,3,3.778746436,0.241759705
1,2,2.08729652,0.574079145
1,3,3.485054281,0.269199759
0,3,4.101170919,0.157571419
1,4,3.277521994,0.136084776
0,10,3.088702667,0.206370914
1,2,2.213403745,0.315934112
2,1,3.960921267,0.263588206
2,3,1.730984322,0.310213318
0,4,2.625170386,0.309799392
1,2,2.884420561,0.429130237
0,4,3.064867907,0.218713071
3,2,2.416059345,0.653700991
0,5,3.208656257,0.363014038
0,6,3.105164929,0.100332476
16,0,3.183079064,0.218121041
1,4,2.536948874,0.38128044
5,1,3.572181161,0.196067656
2,2,2.351764781,0.341862571
2,3,2.230785785,0.362251764
3,1,1.770865136,0.575292444
3,2,4.422773472,0.160879874
1,2,3.984650175,0.265635416
2,2,2.975171465,0.172545599
2,3,3.87327197,0.106487485
0,4,3.214698392,0.054734568
0,3,2.332289405,0.309069954
1,3,2.105616622,0.40168846
0,4,1.74139365,0.410755795
1,2,2.39225819,0.083938984
3,1,4.630348637,0.106245578
0,3,4.236338083,0.105160728
0,4,2.881021976,0.155950631
0,7,3.611013909,0.303686899
0,6,3.867848232,0.399987649
0,6,1.920239472,0.140030984
0,3,5.793550457,0.020545641
1,2,2.927903189,0.488457921
0,3,2.535879631,0.404990146
0,6,3.119590292,0.154351581
2,1,2.877945695,0.11168328
0,4,2.608610442,0.214166499
1,2,2.471304307,0.290719243
1,4,1.38632887,0.43123866
1,3,1.558894666,0.596305592
0,2,4.677165567,0.136004052
1,2,2.262877176,0.329758582
3,1,2.765270701,0.582775122
0,4,3.642071883,0.129956644
0,6,3.275863231,0.227450507
0,3,4.620668323,0.058885605
2,2,2.1634513,0.329029502
0,5,2.895141966,0.162302965
1,2,3.330566581,0.127311966
0,6,5.622413383,0.144305916
0,3,2.885656776,0.364590092
0,3,4.118455882,0.040602766
4,1,2.534895691,0.193799102
0,3,3.674753184,0.117770162
0,4,4.109390284,0.123237903
0,6,2.345378333,0.371598488
0,5,2.144542964,0.343384967
1,2,2.436970468,0.248426803
0,3,2.376019457,0.386397014
1,3,3.796287371,0.167687632
6,1,5.327619123,0.046384392
5,0,1.430957118,0.538528788
2,2,2.613498889,0.226060158
0,2,1.980163032,0.203414489
2,2,2.932911516,0.301012289
1,2,2.763234578,0.441748768
0,5,2.781606239,0.360334404
0,2,2.957824417,0.481824362
0,5,3.416746622,0.278108122
1,2,2.946264212,0.181787205
0,4,4.667073667,0.214089392
1,2,2.52712432,0.455844323
1,3,4.223011774,0.135958772
0,3,2.954415669,0.124160247
0,3,2.548378458,0.334807377
0,3,1.800485008,0.404312841
0,4,4.001273697,0.063501569
6,1,3.227322619,0.446381619
0,4,2.660937493,0.271292496
0,4,3.202911385,0.234826567
0,6,2.474220441,0.526713141
0,4,1.193231918,0.617604972
2,1,2.720449688,0.104574486
4,1,1.671547272,0.502913561
0,4,3.780626516,0.163547099
2,1,2.934386537,0.295745881
0,4,3.497622673,0.373068804
0,5,2.111743331,0.29591593
2,1,3.569688617,0.078502871
0,2,2.018576418,0.181472661
1,3,2.604102096,0.631734075
3,2,3.723737945,0.30423609
3,2,3.106450839,0.137545939
0,4,3.307958155,0.160309277
5,1,2.003130804,0.514387549
0,7,4.202492248,0.342107504
0,4,3.720873039,0.130427234
1,5,3.313440397,0.270175018
7,0,2.927427481,0.400512657
0,3,1.940013038,0.673168695
0,5,2.420448984,0.132188053
4,2,3.988780549,0.20101768
0,6,1.6827469,0.499027505
0,4,3.350719597,0.188601819
0,5,1.103443704,0.613077217
0,3,2.197589259,0.51080986
0,5,3.160054738,0.065433956
0,3,1.515121977,0.359843785
1,3,2.609811876,0.081723051
0,6,2.793410813,0.078370736
1,3,3.363956184,0.283010128
0,5,3.18119678,0.280233882
0,3,3.587405974,0.262559404
4,2,1.679489283,0.565688419
3,2,2.855918453,0.330701916
0,3,3.919168271,0.158013059
0,3,2.826662064,0.29309247
1,3,2.593196364,0.180288145
0,5,4.049687972,0.255762376
12,0,5.813763846,0.104517149
3,1,5.126555845,0.246894449
0,3,3.627905768,0.2896543
0,3,3.393433667,0.154237693
0,3,2.864485249,0.277124654
0,2,3.260088183,0.16127548
0,5,3.291694954,0.16192045
0,4,3.130219299,0.230686516
7,0,1.55853791,0.375390677
0,2,3.180429743,0.230527157
0,4,2.994506568,0.308037832
0,5,1.688174255,0.492506609
3,1,2.087002868,0.216656003
1,2,2.819096058,0.249062367
15,0,1.16104317,0.38018915
0,6,5.907160224,0.09464771
0,4,2.976644596,0.387893842
0,2,2.691044743,0.177268614
3,1,3.84050238,0.105453572
0,6,3.935427962,0.059077882
0,3,2.354122288,0.152519134
0,2,3.085469265,0.102458432
3,1,4.898357943,0.101702616
1,4,1.262674552,0.651875028
4,0,3.203210424,0.098665005
1,3,1.758854406,0.49937748
0,3,3.402180892,0.388230971
2,3,3.506175601,0.131839754
4,1,4.010640524,0.166417817
0,6,4.049341993,0.19620259
1,2,2.567715761,0.307977737
1,3,2.480960075,0.20614436
0,2,2.356779041,0.456819714
2,4,2.966156061,0.215398372
1,2,6.049637603,0.040490835
0,3,2.702937495,0.250449428
5,1,3.820835425,0.054580253
0,2,2.570235881,0.484457793
4,1,3.039206732,0.148339238
0,8,3.796486403,0.107624236
3,2,3.936884457,0.16917206
1,3,2.230615825,0.397769082
1,2,3.065535192,0.051243753
0,3,2.991292703,0.321653529
0,6,3.479233739,0.122148303
2,3,1.811454128,0.267270872
0,4,2.551627288,0.420442272
1,3,2.564830385,0.394038309
0,4,1.156703978,0.62315508
1,6,2.524224991,0.295064029
0,5,3.403324004,0.154310828
1,1,1.24677623,0.760187403
0,4,3.734198844,0.213619204
0,2,1.53406778,0.452042823
0,3,1.711370895,0.48275471
5,1,2.309498554,0.367002479
4,1,2.595572566,0.604779643
1,2,3.053740027,0.2298796
6,0,3.001528515,0.096965739
0,4,4.84721398,0.204142223
0,6,3.251031492,0.175489119
0,5,3.098470422,0.338048259
1,3,4.908016196,0.126385788
0,9,2.64078521,0.420873365
0,5,5.314844596,0.103041073
0,4,1.325410528,0.680364959
1,4,2.674668233,0.610553011
1,2,2.136126814,0.190187095
0,4,2.248198244,0.297353404
5,1,2.858619321,0.202030721
0,7,4.093973867,0.099174189
0,4,3.83456787,0.025054064
0,3,3.489377591,0.264036244
0,5,3.359028039,0.262237136
2,1,1.98731689,0.65528653
0,3,6.044618105,0.0476313
0,3,2.47062899,0.159470814
0,3,2.821942921,0.470045412
1,1,2.513608535,0.341276116
0,3,2.36058999,0.293541353
0,3,2.243622087,0.165099941
0,2,2.275953627,0.310227757
0,5,2.966569279,0.225149523
0,4,1.780937631,0.29186593
0,3,3.168817106,0.171088958
5,1,2.241227027,0.547002034
0,5,1.496363778,0.514979585
0,7,1.865788758,0.583402839
1,1,2.361201382,0.203077594
0,3,3.212099784,0.213436061
1,4,4.116385439,0.20582466
1,3,1.068589179,0.592460118
0,4,5.785102136,0.214212061
0,3,2.171059439,0.288564761
2,3,3.353584864,0.350051698
3,1,4.012502473,0.420240196
2,2,2.546093642,0.21965581
0,4,1.151346978,0.793469281
1,1,4.782054984,0.127028143
1,3,3.234483776,0.081169868
0,6,2.327304245,0.277339463
4,1,2.388889017,0.682967606
0,4,4.583455976,0.279438271
0,4,2.736449474,0.291053295
6,1,3.941245218,0.465853887
3,0,4.958177842,0.249932334
0,4,2.852308082,0.289810731
0,6,1.597812248,0.551933244
1,2,2.459690849,0.287767
2,2,5.098019166,0.147770367
2,2,3.01991658,0.353183296
2,3,4.462383111,0.109923726
0,3,3.969216349,0.078834251
0,7,3.24610915,0.245508529
1,3,3.368142962,0.109006541
2,1,3.282819651,0.396737654
0,5,2.877484938,0.241047078
0,7,5.923737071,0.145998748
0,3,1.954974829,0.65087727
0,5,3.956106546,0.247881973
2,1,2.619724821,0.603891134
0,4,3.056930111,0.24723365
2,2,2.104756385,0.209278331
6,0,2.282218346,0.348295719
2,2,2.428095034,0.507471477
1,2,1.701338982,0.846287485
4,1,3.969700456,0.115582378
1,1,3.888917149,0.234436059
5,1,2.602859918,0.519433033
0,2,3.47421231,0.341103667
0,4,3.804898884,0.233734363
0,4,3.727782536,0.090886448
1,2,4.1766291,0.217778704
3,2,2.780544425,0.234198508
1,2,3.344718488,0.253169789
0,5,1.491792635,0.648452016
2,1,3.808364751,0.188170811
0,3,4.568581129,0.070695778
0,3,2.48072456,0.376702795
3,1,3.112937927,0.247506822
0,3,3.533802806,0.230702919
0,4,1.826502848,0.409887168
0,7,5.615919447,0.019710935
1,2,3.689462474,0.174558531
0,5,3.587115595,0.239859157
4,1,2.34848057,0.402584104
0,3,2.012120108,0.220800661
0,6,4.522568533,0.118664471
1,2,2.491378145,0.348092624
0,4,3.474297515,0.272781907
0,4,4.831494247,0.291218968
0,4,1.495558219,0.539062842
3,1,4.825509264,0.176212717
0,4,3.543064145,0.095418383
0,3,3.842927881,0.092791893
2,2,3.293253759,0.116712944
9,0,3.487537807,0.084119262
2,3,2.278239649,0.259374696
9,0,1.637366146,0.692314192
1,3,3.467619786,0.249831705
0,3,2.195832039,0.44453844
0,2,2.539358005,0.108844728
4,1,2.880141846,0.227647129
8,1,2.754984217,0.393194231
3,1,2.751727801,0.205060762
0,4,1.979218757,0.446520995
0,2,1.770813241,0.424102964
2,2,4.066078647,0.163456736
0,4,3.049238478,0.145298922
0,6,3.000795158,0.795404737
1,3,4.071676804,0.232803299
0,5,2.866626477,0.27024485
0,7,3.04370181,0.258353095
0,2,2.892051917,0.172472165
0,5,3.973733154,0.127085675
1,4,3.831716344,0.10567176
0,6,1.418810973,0.478503844
1,5,2.358723464,0.120674019
3,1,2.783912717,0.417628912
1,2,1.020312258,0.600271261
0,2,1.814622233,0.539363114
0,10,4.711315656,0.242549349
2,1,2.268991407,0.176633879
0,4,4.083418646,0.11116525
3,1,4.457169844,0.265307573
0,3,3.630610453,0.225723947
3,1,3.936702706,0.300754736
3,3,2.737344797,0.167421942
3,1,2.845206075,0.408307893
0,3,2.465099665,0.429024952
1,3,2.883732292,0.518962426
0,5,2.601129079,0.777257537
0,4,2.898819852,0.309574478
0,6,4.557591734,0.171427157
4,2,2.768491267,0.254013353
0,3,3.703165693,0.067363017
1,4,2.506645673,0.295238312
1,3,2.388512104,0.193773756
0,4,2.677153981,0.355720288
0,4,3.193320781,0.219460997
0,3,4.728065242,0.084634261
1,2,2.806612667,0.276194641
10,0,3.1295569,0.086808225
0,3,2.130760454,0.474274285
0,4,6.530055703,0.055758099
0,3,3.489187623,0.241975918
3,2,2.765222476,0.367718217
1,1,5.219244384,0.074494311
0,5,2.858573052,0.598460668
2,2,5.640877256,0.131776806
1,1,3.064602422,0.181483281
3,1,2.79218723,0.302237028
0,6,2.9958366,0.207980143
0,5,3.584191617,0.115479616
0,3,2.939078346,0.356482959
3,1,3.039684875,0.178840435
0,4,1.896508315,0.379069492
0,3,3.214528641,0.181722182
0,6,5.348473874,0.123764933
0,2,4.88954163,0.250746603
0,6,2.179994662,0.413246464
1,3,3.414449331,0.319150566
2,2,2.948942018,0.257513204
2,2,4.034397484,0.049840874
0,4,1.514307223,0.610982415
0,8,2.041427056,0.261161633
0,3,5.749784904,0.134237769
1,3,3.871016757,0.231174669
1,5,1.762997835,0.323278762
0,5,3.673970072,0.074581652
0,3,3.469074589,0.429794075
0,4,2.847455698,0.32013156
4,1,2.059264833,0.550518792
0,4,2.631468829,0.496509874
0,6,4.40339739,0.176834851
0,5,3.979183363,0.183879293
0,3,4.154915629,0.1196745
1,2,4.772113361,0.203963671
3,2,3.314244127,0.486092291
1,1,1.689837494,0.688305022
1,2,2.064330159,0.482109989
0,4,4.134824653,0.055727678
2,2,2.469585518,0.455586891
4,1,1.762951767,0.509066197
0,6,2.864198177,0.405504818
0,6,2.650366439,0.135295054
1,2,3.605043205,0.516122039
2,1,1.258569128,0.432779798
0,5,2.505594831,0.416454937
7,0,3.267742323,0.200783092
2,2,2.571629011,0.461549013
0,1,2.612281378,0.291438446
0,9,5.567022023,0.25582735
4,2,1.707125386,0.61942258
1,2,2.331346031,0.439602209
0,8,5.757499889,0.020351435
1,1,3.990779794,0.193637982
0,5,4.179151382,0.076745775
0,5,2.362370747,0.398622416
0,6,3.17292319,0.191143122
0,2,1.565566928,0.47534621
2,1,3.011605217,0.370010525
3,1,3.326339053,0.273296815
0,5,2.363582789,0.252540624
0,3,3.149132295,0.204034436
0,2,3.884299935,0.309919965
0,3,5.2387216,0.108297136
0,4,1.761787173,0.418920618
2,2,4.06485349,0.198751851
8,0,3.700593298,0.148809678
0,2,3.605369499,0.209802968
0,5,1.250291314,0.705716254
0,6,3.891417706,0.059636475
2,2,1.966611155,0.206056661
0,4,2.409958366,0.290406466
1,3,3.183657374,0.176875877
0,3,4.626513086,0.196033958
0,5,2.033709443,0.350315732
0,3,3.013605109,0.314861982
0,4,3.616862459,0.157924247
0,3,1.766290676,0.393513502
0,3,3.040888888,0.305654065
0,4,3.53192053,0.422222053
0,5,4.961335816,0.088890026
2,2,4.778635811,0.145801632
2,2,2.996401626,0.232775943
1,2,2.731397496,0.48976423
0,1,1.89665994,0.178135453
4,1,2.753838711,0.11579301
0,5,2.206734347,0.44318284
14,0,2.645806844,0.369434556
0,6,4.40626297,0.097468788
2,2,1.768628,0.740136328
1,4,1.571125725,0.622147771
0,7,3.502819448,0.084019275
0,3,1.313231006,0.760127101
0,4,3.552469807,0.06127695
0,6,2.814033072,0.289470409
2,1,4.766749489,0.105148972
1,3,3.719547623,0.201489783
4,1,2.947785862,0.206069555
0,4,2.273993159,0.336905527
2,1,3.72012205,0.10675355
0,3,4.111428617,0.022819639
0,3,4.174684209,0.250525591
0,4,2.033371344,0.148463933
1,2,2.199284573,0.31233648
6,1,4.268342713,0.136047958
0,7,2.700028129,0.448252151
3,2,2.522308574,0.27471857
0,4,2.327106863,0.402126618
0,3,5.868652834,0.119735203
3,1,2.413570864,0.229465373
1,1,4.18694067,0.341643471
0,6,3.325543491,0.251735324
1,4,2.171709243,0.657919719
0,4,3.65002818,0.049129944
0,3,1.752335057,0.439331766
0,7,3.293287418,0.271785728
2,2,2.400504747,0.486431783
1,3,2.769776878,0.249963214
0,4,3.476199104,0.023208509
0,4,3.620074813,0.359002973
0,3,2.278393562,0.228221796
0,4,5.348536565,0.120325082
1,2,3.03730879,0.160236575
1,1,1.839126144,0.280025232
0,3,2.292411024,0.810315797
1,4,3.106330642,0.307501432
1,2,2.859494839,0.121351209
1,3,1.403090664,0.711690889
0,4,2.755609246,0.191774673
0,5,3.940762994,0.138270906
6,1,4.015259654,0.095588553
1,5,2.593443781,0.157916979
1,3,1.627323243,0.718122434
3,1,1.85242657,0.47665734
0,5,2.736122254,0.434510104
0,6,3.328437891,0.298725418
0,3,2.716571801,0.328080573
0,9,2.022764929,0.398738705
2,2,2.489923648,0.313426043
0,4,2.216777406,0.300493962
3,1,2.65302435,0.488458709
1,2,4.402170532,0.237605446
3,1,2.800083746,0.321912568
0,2,4.009345285,0.130394821
1,4,1.623817177,0.641980415
0,3,1.933235623,0.596946606
0,4,6.575632563,0.056665347
0,3,3.395847292,0.228584767
1,3,3.48923954,0.389326543
3,1,2.72290205,0.37349228
0,4,1.641007707,0.440495517
0,4,2.500170684,0.190670701
