used,pack,easting,northing,elevation,deerwin
1,Bow valley,588900,5670800,1402,5
1,Bow valley,567700,5686600,1498,4
1,Bow valley,587500,5672700,1402,5
1,Bow valley,588100,5671500,1402,5
1,Bow valley,558477,5697212,1587,4
1,Bow valley,586000,5674300,1402,5
1,Bow valley,578950,5679200,1433,4
1,Bow valley,588150,5671250,1402,5
1,Bow valley,588155,5672074,1405,5
1,Bow valley,584800,5675700,1404,6
1,Bow valley,584800,5674850,1402,5
1,Bow valley,584600,5674800,1402,5
1,Bow valley,582400,5675950,1428,5
1,Bow valley,568250,5685100,1476,4
1,Bow valley,590500,5669600,1406,5
1,Bow valley,585190,5674900,1402,5
1,Bow valley,585750,5676250,1536,5
1,Bow valley,585150,5676250,1435,6
1,Bow valley,587350,5671500,1403,4
1,Bow valley,569250,5684250,1485,4
1,Bow valley,577000,5679350,1433,3
1,Bow valley,587580,5673950,1503,6
1,Bow valley,577500,5679200,1433,4
1,Bow valley,588050,5673130,1494,6
1,Bow valley,586500,5673200,1402,5
1,Bow valley,582700,5676600,1458,6
1,Bow valley,585440,5674890,1402,6
1,Bow valley,586100,5677050,1949,4
1,Bow valley,585150,5676700,1499,4
1,Bow valley,587700,5671860,1402,5
1,Bow valley,584100,5675400,1402,5
1,Bow valley,575500,5680500,1459,4
1,Bow valley,582200,5676400,1432,5
1,Bow valley,582900,5676100,1437,6
1,Bow valley,588200,5673100,1543,6
1,Bow valley,582200,5675850,1420,5
1,Bow valley,584900,5675850,1410,6
1,Bow valley,584800,5676200,1422,6
1,Bow valley,586800,5672050,1402,4
1,Bow valley,584800,5676050,1415,6
1,Bow valley,589400,5669300,1402,5
1,Bow valley,578850,5679350,1446,4
1,Bow valley,577200,5678950,1433,3
1,Bow valley,573450,5681500,1440,4
1,Bow valley,582400,5675900,1426,5
1,Bow valley,582150,5676100,1430,5
1,Bow valley,583600,5676400,1434,6
1,Bow valley,585600,5675800,1447,5
1,Bow valley,584800,5676370,1465,6
1,Bow valley,580000,5677300,1420,5
1,Bow valley,585200,5676000,1420,6
1,Bow valley,574300,5681150,1443,3
1,Bow valley,579600,5678400,1432,5
1,Bow valley,585400,5676300,1472,5
1,Bow valley,582450,5675700,1419,5
1,Bow valley,583900,5675600,1419,6
1,Bow valley,585400,5674600,1402,5
1,Bow valley,579051,5678956,1433,4
1,Bow valley,573600,5681700,1441,4
1,Bow valley,582950,5676250,1443,6
1,Bow valley,584300,5675500,1402,6
1,Bow valley,582300,5676700,1450,6
1,Bow valley,584800,5676500,1505,6
1,Bow valley,584800,5676850,1537,4
1,Bow valley,585560,5675200,1417,5
1,Bow valley,584100,5677000,1563,6
1,Bow valley,584890,5675900,1411,6
1,Bow valley,589658,5670521,1417,5
1,Bow valley,584800,5676300,1433,6
1,Bow valley,585000,5676600,1502,6
1,Bow valley,585922,5674697,1402,6
1,Bow valley,578750,5679500,1471,4
1,Bow valley,578700,5679600,1473,4
1,Bow valley,584158,5675434,1402,5
1,Bow valley,585700,5674700,1402,6
1,Bow valley,588500,5673500,1772,4
1,Bow valley,584850,5675250,1402,6
1,Bow valley,578850,5679200,1436,4
1,Bow valley,578800,5679170,1438,4
1,Bow valley,573611,5681700,1441,4
1,Bow valley,573870,5681130,1437,4
1,Bow valley,585000,5675600,1403,6
1,Bow valley,578500,5679250,1463,4
1,Bow valley,585470,5674750,1402,6
1,Bow valley,585600,5675300,1425,5
1,Bow valley,573400,5681500,1440,4
1,Bow valley,585300,5674100,1402,5
1,Bow valley,582800,5676400,1452,6
1,Bow valley,588900,5671350,1402,4
1,Bow valley,578500,5679800,1481,4
1,Bow valley,567900,5685700,1492,4
1,Bow valley,585400,5674700,1402,6
1,Bow valley,585100,5674200,1402,5
1,Bow valley,558900,5696500,1585,4
1,Bow valley,556600,5696600,1584,4
1,Bow valley,577950,5679100,1433,4
1,Bow valley,577700,5678400,1433,4
1,Bow valley,583500,5677050,1488,6
1,Bow valley,583900,5677500,1730,5
1,Bow valley,584900,5676000,1412,6
1,Bow valley,583170,5677480,1547,6
1,Bow valley,584600,5675600,1402,6
1,Bow valley,584600,5675600,1402,6
1,Bow valley,584600,5675600,1402,6
1,Bow valley,585477,5674985,1407,6
1,Bow valley,584900,5675800,1409,6
1,Bow valley,584650,5675650,1403,6
1,Bow valley,582150,5677300,1533,6
1,Bow valley,586800,5673150,1402,5
1,Bow valley,576700,5679200,1433,3
1,Bow valley,585150,5674880,1402,5
1,Bow valley,580500,5677500,1431,5
1,Bow valley,588800,5670500,1402,5
1,Bow valley,584750,5675790,1410,6
1,Bow valley,586500,5674950,1469,5
1,Bow valley,585300,5675550,1414,5
1,Bow valley,587200,5674100,1438,5
1,Bow valley,584820,5675950,1414,6
1,Bow valley,583700,5676950,1479,6
1,Bow valley,578690,5678810,1433,5
1,Bow valley,584800,5675800,1411,6
1,Bow valley,584800,5675950,1415,6
1,Bow valley,584800,5676250,1428,6
1,Bow valley,584750,5675900,1416,6
1,Bow valley,584800,5675900,1414,6
1,Bow valley,578730,5678800,1433,5
1,Bow valley,584600,5676600,1524,6
1,Bow valley,578900,5679350,1442,4
1,Bow valley,584150,5675300,1402,5
1,Bow valley,585000,5675950,1412,6
1,Bow valley,588700,5672095,1434,5
1,Bow valley,586770,5673750,1402,5
1,Bow valley,588200,5672500,1448,5
1,Bow valley,587100,5673800,1403,5
1,Bow valley,588025,5672480,1437,5
1,Bow valley,588700,5671750,1406,5
1,Bow valley,586300,5673900,1402,5
1,Bow valley,586500,5674000,1402,5
1,Bow valley,581900,5677000,1433,6
1,Bow valley,588137,5670704,1402,5
1,Bow valley,588200,5672200,1417,5
1,Bow valley,575368,5680385,1451,4
1,Bow valley,576487,5679665,1437,4
1,Bow valley,563750,5691050,1496,4
1,Bow valley,568850,5684950,1495,4
1,Bow valley,578800,5679520,1462,4
1,Bow valley,567000,5687000,1513,4
1,Bow valley,587700,5673400,1446,5
1,Bow valley,587350,5674250,1489,6
1,Bow valley,585200,5676500,1468,6
1,Bow valley,587700,5675550,1869,3
1,Bow valley,585650,5675250,1423,5
1,Bow valley,586550,5673930,1402,5
1,Bow valley,579300,5679400,1433,4
1,Bow valley,590880,5668450,1402,5
1,Bow valley,590075,5670600,1565,6
1,Bow valley,581900,5677200,1438,6
1,Bow valley,581430,5676400,1420,5
1,Bow valley,592500,5665500,1666,4
1,Bow valley,581900,5678000,1614,4
1,Bow valley,588850,5670300,1402,5
1,Bow valley,586500,5673700,1402,5
1,Bow valley,568600,5678700,1808,4
1,Bow valley,574700,5680700,1442,4
1,Bow valley,580100,5678500,1433,4
1,Bow valley,574700,5680600,1438,4
1,Bow valley,565100,5688300,1494,1
1,Bow valley,574450,5680600,1433,4
1,Bow valley,593470,5669550,1402,5
1,Bow valley,584300,5675400,1402,5
1,Bow valley,589100,5671100,1404,4
1,Bow valley,583900,5676600,1436,6
1,Bow valley,583900,5676600,1436,6
1,Bow valley,585000,5676200,1426,6
1,Bow valley,584850,5675800,1409,6
1,Bow valley,588600,5671600,1402,4
1,Bow valley,568950,5685650,1528,4
1,Bow valley,584650,5675700,1406,6
1,Bow valley,568550,5685470,1493,4
1,Bow valley,582315,5677080,1464,6
1,Bow valley,589700,5670400,1403,7
1,Bow valley,575200,5681500,1580,4
1,Bow valley,568400,5685200,1483,4
1,Bow valley,586200,5674050,1402,5
1,Bow valley,579581,5677791,1431,4
1,Bow valley,579600,5677900,1431,4
1,Bow valley,587800,5672100,1402,5
1,Bow valley,588200,5671800,1402,4
1,Bow valley,586300,5673900,1402,5
1,Bow valley,576878,5679496,1433,4
1,Bow valley,603733,5656997,1554,3
1,Bow valley,566300,5690000,1621,4
1,Bow valley,573600,5682000,1460,4
1,Bow valley,585200,5675700,1411,5
1,Bow valley,594750,5668375,1411,5
1,Bow valley,576400,5679300,1433,3
1,Bow valley,580300,5677600,1430,5
1,Bow valley,580391,5678412,1433,5
1,Bow valley,574600,5680900,1446,3
1,Bow valley,586050,5675400,1447,5
1,Bow valley,573100,5681900,1443,4
1,Bow valley,579800,5678850,1433,4
1,Bow valley,585300,5674950,1402,6
1,Bow valley,588250,5671900,1402,5
1,Bow valley,585100,5675600,1406,6
1,Bow valley,584800,5675700,1404,6
1,Bow valley,591700,5669100,1402,5
1,Bow valley,590200,5670700,1629,6
1,Bow valley,583600,5677050,1488,6
1,Bow valley,560900,5693600,1520,4
1,Bow valley,558750,5697800,1613,4
1,Bow valley,570500,5683600,1495,4
1,Bow valley,587500,5673700,1437,5
1,Bow valley,584000,5676800,1510,6
1,Bow valley,586750,5673350,1402,5
1,Bow valley,590100,5669800,1402,5
1,Bow valley,589500,5671300,1546,6
1,Bow valley,578000,5679100,1433,4
1,Bow valley,585000,5675875,1409,6
1,Bow valley,591164,5669422,1428,6
1,Bow valley,590200,5669200,1402,4
1,Bow valley,583685,5676810,1443,6
1,Bow valley,593500,5667600,1512,4
1,Bow valley,592150,5668000,1402,5
1,Bow valley,573375,5681950,1447,3
1,Bow valley,560750,5694350,1520,4
1,Bow valley,593400,5668670,1402,5
1,Bow valley,593075,5669100,1402,5
1,Bow valley,589700,5670900,1519,5
1,Bow valley,589000,5671900,1498,6
1,Bow valley,603720,5660100,1525,4
1,Bow valley,594700,5669900,1402,6
1,Bow valley,568700,5685100,1492,4
1,Bow valley,579800,5678200,1432,5
1,Bow valley,588300,5671450,1402,4
1,Bow valley,583100,5674632,1463,4
1,Bow valley,584050,5676050,1441,6
1,Bow valley,565100,5690800,1608,4
1,Bow valley,576998,5679468,1433,4
1,Bow valley,591300,5669100,1402,5
1,Bow valley,568300,5684700,1473,4
1,Bow valley,576600,5679500,1433,3
1,Bow valley,592600,5668700,1402,5
1,Bow valley,571537,5682950,1462,4
1,Bow valley,585200,5675800,1414,5
1,Bow valley,586800,5673500,1402,5
1,Bow valley,589200,5669700,1402,5
1,Bow valley,569300,5685200,1546,4
1,Bow valley,583460,5676500,1438,6
1,Bow valley,568500,5685750,1506,4
1,Bow valley,584850,5675700,1404,6
1,Bow valley,593025,5670075,1607,4
1,Bow valley,585450,5675440,1421,5
1,Bow valley,587150,5673300,1402,5
1,Bow valley,586800,5674258,1413,5
1,Bow valley,587100,5672300,1402,5
1,Bow valley,603425,5659479,1524,4
1,Bow valley,589550,5670200,1402,5
1,Bow valley,579420,5678340,1432,4
1,Bow valley,578100,5679080,1433,4
1,Bow valley,587650,5671700,1402,7
1,Bow valley,583160,5675380,1404,5
1,Bow valley,585850,5674100,1402,5
1,Bow valley,574100,5678950,1478,4
1,Bow valley,575050,5678900,1496,4
1,Bow valley,588500,5671000,1402,4
1,Bow valley,592400,5669050,1402,5
1,Bow valley,591200,5664700,1577,5
1,Bow valley,592100,5665300,1539,4
1,Bow valley,586490,5672950,1402,5
1,Bow valley,593900,5668100,1439,5
1,Bow valley,596000,5668800,1408,5
1,Bow valley,594900,5669000,1402,5
1,Bow valley,593200,5669400,1402,5
1,Bow valley,586600,5674600,1423,5
1,Bow valley,583042,5677183,1488,6
1,Bow valley,584700,5675000,1402,5
1,Bow valley,588900,5670600,1402,5
1,Bow valley,588600,5673050,1599,6
1,Bow valley,587426,5672697,1402,5
1,Bow valley,585500,5673800,1405,5
1,Bow valley,590200,5669100,1402,4
1,Bow valley,595300,5669200,1402,5
1,Bow valley,583100,5677700,1613,4
1,Bow valley,577900,5678950,1433,4
1,Bow valley,577800,5679100,1433,4
1,Bow valley,569700,5683800,1463,4
1,Bow valley,583700,5675900,1441,6
1,Bow valley,577900,5678950,1433,4
1,Bow valley,591400,5668800,1402,5
1,Bow valley,589800,5669100,1402,5
1,Bow valley,586600,5674400,1404,6
1,Bow valley,588050,5673200,1509,6
1,Bow valley,584700,5675050,1402,5
1,Bow valley,586200,5673500,1402,5
1,Bow valley,573300,5682800,1656,5
1,Bow valley,577800,5678850,1433,4
1,Bow valley,585200,5676300,1440,6
1,Bow valley,587800,5672050,1402,5
1,Bow valley,589150,5670450,1402,7
1,Bow valley,587700,5671800,1402,7
1,Bow valley,587600,5673900,1492,6
1,Bow valley,579200,5678200,1431,4
1,Bow valley,577700,5679050,1433,4
1,Bow valley,577760,5678700,1433,4
1,Bow valley,584050,5675970,1442,6
1,Bow valley,574700,5682000,1627,4
1,Bow valley,584500,5676500,1504,6
1,Bow valley,584550,5676600,1525,6
1,Bow valley,588200,5672300,1427,5
1,Bow valley,589000,5670600,1402,5
1,Bow valley,585750,5675250,1426,5
1,Bow valley,585750,5675100,1415,5
1,Bow valley,591750,5666800,1465,6
1,Red Deer,580840,5724800,1766,4
1,Red Deer,580000,5724195,1788,4
1,Red Deer,579800,5724800,1766,4
1,Red Deer,583803,5725654,1744,4
1,Red Deer,573900,5741316,1993,0
1,Red Deer,588573,5728804,1776,1
1,Red Deer,580785,5724966,1765,4
1,Red Deer,580785,5724966,1765,4
1,Red Deer,583410,5725264,1717,4
1,Red Deer,584234,5725034,1709,3
1,Red Deer,584234,5725034,1709,3
1,Red Deer,583114,5726123,1825,5
1,Red Deer,584350,5725300,1713,4
1,Red Deer,575450,5717684,2005,4
1,Red Deer,558480,5719440,2226,4
1,Red Deer,558480,5719440,2226,4
1,Red Deer,576430,5738410,2172,0
1,Red Deer,576430,5738410,2172,0
1,Red Deer,570610,5710430,2092,4
1,Red Deer,570610,5710430,2092,4
1,Red Deer,559311,5716123,2003,4
1,Red Deer,559311,5716123,2003,4
1,Red Deer,584800,5724900,1711,3
1,Red Deer,584270,5725360,1715,4
1,Red Deer,584050,5725750,1734,4
1,Red Deer,583650,5725850,1769,4
1,Red Deer,576430,5738410,2172,0
1,Red Deer,576430,5738410,2172,0
1,Red Deer,570610,5710430,2092,4
1,Red Deer,570610,5710430,2092,4
1,Red Deer,559311,5716123,2003,4
1,Red Deer,559311,5716123,2003,4
1,Red Deer,559095,5720124,1972,3
1,Red Deer,559145,5713337,1802,4
1,Red Deer,580310,5708450,2174,3
1,Red Deer,580310,5708450,2174,3
1,Red Deer,583630,5725550,1735,5
1,Red Deer,583630,5725550,1735,5
1,Red Deer,583630,5725550,1735,5
1,Red Deer,589450,5728050,1649,3
1,Red Deer,589450,5728050,1649,3
1,Red Deer,589450,5728050,1649,3
1,Red Deer,580168,5722180,2042,3
1,Red Deer,580168,5722180,2042,3
1,Red Deer,580168,5722180,2042,3
1,Red Deer,580168,5722180,2042,3
1,Red Deer,572480,5715500,1876,4
1,Red Deer,572480,5715500,1876,4
1,Red Deer,572480,5715500,1876,4
1,Red Deer,584300,5725300,1713,4
1,Red Deer,584300,5725300,1713,4
1,Red Deer,557315,5702253,1810,4
1,Red Deer,557315,5702253,1810,4
1,Red Deer,557315,5702253,1810,4
1,Red Deer,591431,5719471,2016,4
1,Red Deer,591431,5719471,2016,4
1,Red Deer,591431,5719471,2016,4
1,Red Deer,591431,5719471,2016,4
1,Red Deer,591620,5732570,1850,0
1,Red Deer,591620,5732570,1850,0
1,Red Deer,591620,5732570,1850,0
1,Red Deer,568917,5711084,2036,4
1,Red Deer,568917,5711084,2036,4
1,Red Deer,568917,5711084,2036,4
1,Red Deer,568930,5700560,1872,3
1,Red Deer,568930,5700560,1872,3
1,Red Deer,568930,5700560,1872,3
1,Red Deer,582877,5725542,1743,4
1,Red Deer,582877,5725542,1743,4
1,Red Deer,585060,5740190,2070,0
1,Red Deer,585060,5740190,2070,0
1,Red Deer,555853,5706978,1767,3
1,Red Deer,555853,5706978,1767,3
1,Red Deer,587119,5724053,1926,4
1,Red Deer,587119,5724053,1926,4
1,Red Deer,587119,5724053,1926,4
1,Red Deer,587119,5724053,1926,4
1,Red Deer,605389,5720587,1713,0
1,Red Deer,605389,5720587,1713,0
1,Red Deer,605389,5720587,1713,0
1,Red Deer,592842,5718607,2221,3
1,Red Deer,564800,5690850,1566,4
1,Red Deer,564800,5690850,1566,4
1,Red Deer,559250,5696800,1602,4
1,Red Deer,559250,5696800,1602,4
1,Red Deer,559250,5696800,1602,4
1,Red Deer,562700,5693100,1608,4
1,Red Deer,562700,5693100,1608,4
1,Red Deer,561950,5693400,1568,4
1,Red Deer,561950,5693400,1568,4
1,Red Deer,587160,5721390,2132,3
1,Red Deer,587160,5721390,2132,3
1,Red Deer,587160,5721390,2132,3
1,Bow valley,591350,5668700,1402,5
1,Bow valley,591700,5668800,1402,5
1,Bow valley,562700,5691400,1503,4
1,Bow valley,582200,5677800,1653,4
1,Bow valley,568150,5685150,1478,4
1,Bow valley,574311,5681151,1444,3
0,Bow valley,582064,5677957,1651,4
0,Bow valley,565347,5690894,1609,4
0,Bow valley,582298,5676462,1439,6
0,Bow valley,563598,5689335,1498,4
0,Bow valley,588971,5666762,1933,1
0,Bow valley,557421,5695440,1565,4
0,Bow valley,580909,5672797,1951,1
0,Bow valley,579625,5673173,1718,3
0,Bow valley,577919,5677668,1492,4
0,Bow valley,586976,5667859,2109,1
0,Bow valley,579291,5676914,1507,4
0,Bow valley,579103,5674261,2341,3
0,Bow valley,563641,5692233,1594,4
0,Bow valley,559454,5692367,1704,4
0,Bow valley,574695,5675860,2099,4
0,Bow valley,572382,5685942,2515,3
0,Bow valley,567680,5683415,1516,4
0,Bow valley,586270,5675904,1572,6
0,Bow valley,571181,5684176,1633,4
0,Bow valley,588122,5669750,1488,4
0,Bow valley,560722,5693884,1520,4
0,Bow valley,595825,5666410,1928,4
0,Bow valley,600190,5659675,2057,4
0,Bow valley,570134,5686142,1813,5
0,Bow valley,565451,5690907,1610,4
0,Bow valley,578763,5680055,1472,4
0,Bow valley,559725,5692171,1687,4
0,Bow valley,561832,5693439,1569,4
0,Bow valley,572922,5678484,1584,4
0,Bow valley,567514,5684873,1519,4
0,Bow valley,594676,5665463,2074,1
0,Bow valley,564868,5684962,1729,4
0,Bow valley,564667,5689406,1507,4
0,Bow valley,572379,5684978,2124,4
0,Bow valley,601178,5660522,1782,3
0,Bow valley,597606,5665431,1720,4
0,Bow valley,574368,5679291,1458,4
0,Bow valley,599824,5662963,1728,3
0,Bow valley,574086,5676666,1870,3
0,Bow valley,579867,5675938,1665,4
0,Bow valley,583634,5671133,2019,3
0,Bow valley,561484,5692146,1510,4
0,Bow valley,569756,5681167,1592,4
0,Bow valley,577279,5676536,1922,4
0,Bow valley,598315,5663250,1920,3
0,Bow valley,574041,5681190,1437,4
0,Bow valley,579793,5678570,1432,4
0,Bow valley,600713,5661743,1762,3
0,Bow valley,562233,5690533,1536,4
0,Bow valley,561206,5690532,1639,4
0,Bow valley,581890,5677228,1443,6
0,Bow valley,563068,5694173,1707,4
0,Bow valley,580247,5674362,1868,4
0,Bow valley,583772,5670940,2072,1
0,Bow valley,563257,5693504,1672,4
0,Bow valley,597401,5665002,1817,3
0,Bow valley,587805,5670442,1457,4
0,Bow valley,601118,5659471,1989,1
0,Bow valley,570360,5680670,1609,4
0,Bow valley,563796,5688990,1520,4
0,Bow valley,576023,5683281,2097,4
0,Bow valley,576926,5679746,1464,4
0,Bow valley,599194,5662201,1904,3
0,Bow valley,591198,5667399,1680,4
0,Bow valley,599544,5664789,1754,4
0,Bow valley,587662,5668000,2005,1
0,Bow valley,594581,5668719,1402,5
0,Bow valley,581006,5679716,1626,4
0,Bow valley,574452,5678773,1534,4
0,Bow valley,585875,5673647,1402,5
0,Bow valley,569234,5683503,1463,4
0,Bow valley,565816,5687032,1501,4
0,Bow valley,594186,5666839,1701,3
0,Bow valley,579093,5677423,1427,4
0,Bow valley,572053,5679739,1575,4
0,Bow valley,580327,5679642,1543,4
0,Bow valley,595776,5663822,2430,1
0,Bow valley,571603,5681306,1488,4
0,Bow valley,572648,5686597,2596,1
0,Bow valley,557846,5695442,1550,3
0,Bow valley,585529,5668419,1949,3
0,Bow valley,585608,5675561,1435,5
0,Bow valley,599939,5664054,1759,4
0,Bow valley,563682,5688982,1517,4
0,Bow valley,566218,5684832,1547,4
0,Bow valley,561658,5689224,1715,4
0,Bow valley,574572,5675692,2122,4
0,Bow valley,574380,5681122,1445,3
0,Bow valley,584306,5670058,2226,3
0,Bow valley,594029,5669117,1402,5
0,Bow valley,566063,5685129,1548,4
0,Bow valley,569760,5678691,1727,4
0,Bow valley,559636,5695118,1525,4
0,Bow valley,572183,5687277,2724,1
0,Bow valley,583271,5674890,1414,4
0,Bow valley,603324,5660237,1567,4
0,Bow valley,578332,5678289,1427,4
0,Bow valley,589132,5670890,1404,4
0,Bow valley,576969,5676918,1873,4
0,Bow valley,566478,5682310,1807,4
0,Bow valley,561474,5692693,1513,3
0,Bow valley,577517,5673225,2643,1
0,Bow valley,596770,5667681,1527,4
0,Bow valley,585597,5672575,1481,4
0,Bow valley,591083,5669629,1500,6
0,Bow valley,578752,5676527,1817,5
0,Bow valley,601869,5661885,1866,4
0,Bow valley,594451,5662760,2036,4
0,Bow valley,559189,5696447,1585,4
0,Bow valley,563206,5691364,1524,4
0,Bow valley,565553,5686470,1530,4
0,Bow valley,578947,5675925,2026,4
0,Bow valley,601589,5658647,2164,1
0,Bow valley,598477,5660240,2350,1
0,Bow valley,577851,5678577,1433,4
0,Bow valley,588529,5673131,1569,6
0,Bow valley,581797,5679871,1728,4
0,Bow valley,595425,5664344,2431,1
0,Bow valley,563489,5687769,1646,4
0,Bow valley,571927,5680020,1580,4
0,Bow valley,563590,5689928,1494,4
0,Bow valley,592587,5669156,1402,5
0,Bow valley,602539,5658148,1735,3
0,Bow valley,588833,5667827,1725,5
0,Bow valley,590476,5668079,1463,4
0,Bow valley,575778,5679717,1433,3
0,Bow valley,586153,5668995,2076,3
0,Bow valley,587484,5670454,1537,4
0,Bow valley,580815,5674356,1641,5
0,Bow valley,566193,5688309,1520,4
0,Bow valley,574586,5679477,1448,4
0,Bow valley,586331,5676836,1769,5
0,Bow valley,581132,5673499,1750,5
0,Bow valley,575176,5674865,2164,4
0,Bow valley,578066,5673064,2480,1
0,Bow valley,566877,5684375,1533,4
0,Bow valley,596542,5667664,1517,4
0,Bow valley,593968,5663331,2090,3
0,Bow valley,576264,5678531,1491,4
0,Bow valley,588157,5669259,1503,4
0,Bow valley,563971,5688023,1578,4
0,Bow valley,581829,5672809,2267,3
0,Bow valley,576510,5679197,1433,3
0,Bow valley,585395,5677468,1756,5
0,Bow valley,579993,5675327,1896,1
0,Bow valley,577851,5675962,2053,3
0,Bow valley,587629,5669620,1598,4
0,Bow valley,596608,5664754,2057,4
0,Bow valley,593047,5668832,1402,5
0,Bow valley,570980,5677455,1666,3
0,Bow valley,574528,5677978,1619,4
0,Bow valley,600660,5660053,1876,3
0,Bow valley,585511,5673706,1405,5
0,Bow valley,586650,5676237,1791,5
0,Bow valley,572475,5676327,1985,4
0,Bow valley,574571,5683160,1951,4
0,Bow valley,565043,5685737,1644,4
0,Bow valley,590369,5666559,1794,5
0,Bow valley,581383,5679580,1569,4
0,Bow valley,559581,5695289,1531,4
0,Bow valley,575926,5682133,1762,4
0,Bow valley,573532,5683449,1905,5
0,Bow valley,567491,5682341,1643,4
0,Bow valley,571577,5682663,1457,4
0,Bow valley,573944,5682822,1762,4
0,Bow valley,562834,5693053,1611,4
0,Bow valley,579406,5680078,1492,4
0,Bow valley,589076,5671510,1421,5
0,Bow valley,594128,5664963,2397,1
0,Bow valley,569565,5681908,1509,4
0,Bow valley,571560,5676995,1812,3
0,Bow valley,561893,5694042,1589,4
0,Bow valley,588271,5671882,1402,5
0,Bow valley,578867,5674132,2388,1
0,Bow valley,573053,5677893,1621,4
0,Bow valley,568973,5683364,1463,4
0,Bow valley,568582,5678797,1825,4
0,Bow valley,586384,5668608,1791,3
0,Bow valley,566168,5688134,1517,4
